dataset;description;version;genome
chaemuloni_eg_gene;[Candida] haemuloni genes (GCA002926055v1);GCA002926055v1;
cpseudohaemulonis_eg_gene;[Candida] pseudohaemulonii genes (GCA003013735v1);GCA003013735v1;
cabingdonii_gene_ensembl;Abingdon island giant tortoise genes (ASM359739v1);ASM359739v1;
achinensis_eg_gene;Actinidia chinensis genes (Red5_PS1_1.69.0);Red5_PS1_1.69.0;
apisum_eg_gene;Acyrthosiphon pisum (AL4f) genes (pea_aphid_22Mar2018_4r6ur);pea_aphid_22Mar2018_4r6ur;
avaga_eg_gene;Adineta vaga genes (AMS_PRJEB1171_v1);AMS_PRJEB1171_v1;
aalvpagwg_eg_gene;Aedes aegypti (LVP_AGWG) genes (AaegL5);AaegL5;
aalbopictus_eg_gene;Aedes albopictus genes (AaloF1);AaloF1;
atauschii_eg_gene;Aegilops tauschii genes (Aet v4.0);Aet v4.0;
scaustralis_gene_ensembl;African ostrich genes (ASM69896v1);ASM69896v1;
alaibachii_eg_gene;Albugo laibachii genes (ENA 1);ENA 1;
mspretus_gene_ensembl;Algerian mouse genes (SPRET_EiJ_v1);SPRET_EiJ_v1;
vpacos_gene_ensembl;Alpaca genes (vicPac1);vicPac1;vicPac1
mmmarmota_gene_ensembl;Alpine marmot genes (marMar2.1);marMar2.1;
pformosa_gene_ensembl;Amazon molly genes (Poecilia_formosa-5.1.2);Poecilia_formosa-5.1.2;
atrichopoda_eg_gene;Amborella trichopoda genes (AMTR1.0);AMTR1.0;
bbbison_gene_ensembl;American bison genes (Bison_UMD1.0);Bison_UMD1.0;bisBis1
uamericanus_gene_ensembl;American black bear genes (ASM334442v1);ASM334442v1;
nvison_gene_ensembl;American mink genes (NNQGG.v01);NNQGG.v01;
aqueenslandica_eg_gene;Amphimedon queenslandica genes (Aqu1);Aqu1;
acomosus_eg_gene;Ananas comosus genes (F153);F153;
aalbimanus_eg_gene;Anopheles albimanus genes (AalbS2);AalbS2;
aarabiensis_eg_gene;Anopheles arabiensis genes (AaraD1);AaraD1;
aatroparvus_eg_gene;Anopheles atroparvus genes (AatrE3);AatrE3;
achristyi_eg_gene;Anopheles christyi genes (AchrA1);AchrA1;
acngousso_eg_gene;Anopheles coluzzii (Ngousso) genes (AcolN1);AcolN1;
acoluzzii_eg_gene;Anopheles coluzzii genes (AcolM1);AcolM1;
aculicifacies_eg_gene;Anopheles culicifacies genes (AculA1);AculA1;
adarlingi_eg_gene;Anopheles darlingi genes (AdarC3);AdarC3;
adirus_eg_gene;Anopheles dirus genes (AdirW1);AdirW1;
aepiroticus_eg_gene;Anopheles epiroticus genes (AepiE1);AepiE1;
afarauti_eg_gene;Anopheles farauti genes (AfarF2);AfarF2;
afunestus_eg_gene;Anopheles funestus genes (AfunF3);AfunF3;
agambiae_eg_gene;Anopheles gambiae genes (AgamP4);AgamP4;
amaculatus_eg_gene;Anopheles maculatus genes (AmacM1);AmacM1;
amelas_eg_gene;Anopheles melas genes (AmelC2);AmelC2;
amerus_eg_gene;Anopheles merus genes (AmerM2);AmerM2;
aminimus_eg_gene;Anopheles minimus genes (AminM1);AminM1;
aquadriannulatus_eg_gene;Anopheles quadriannulatus genes (AquaS1);AquaS1;
aschina_eg_gene;Anopheles sinensis (China) genes (AsinC2);AsinC2;
asinensis_eg_gene;Anopheles sinensis genes (AsinS2);AsinS2;
asindian_eg_gene;Anopheles stephensi (Indian) genes (AsteI2);AsteI2;
astephensi_eg_gene;Anopheles stephensi genes (AsteS1);AsteS1;
aglabripennis_eg_gene;Anoplophora glabripennis (ALB-LARVAE) genes (Agla_2.0);Agla_2.0;
aastaci_eg_gene;Aphanomyces astaci genes (GCA000520075v1);GCA000520075v1;
ainvadans_eg_gene;Aphanomyces invadans genes (GCA000520115v1);GCA000520115v1;
amellifera_eg_gene;Apis mellifera (DH4) genes (Amel_HAv3.1);Amel_HAv3.1;
cdromedarius_gene_ensembl;Arabian camel genes (CamDro2);CamDro2;
ahalleri_eg_gene;Arabidopsis halleri genes (Ahal2.2);Ahal2.2;
alyrata_eg_gene;Arabidopsis lyrata genes (v.1.0);v.1.0;
athaliana_eg_gene;Arabidopsis thaliana genes (TAIR10);TAIR10;
aalpina_eg_gene;Arabis alpina genes (A_alpina_V4);A_alpina_V4;
uparryii_gene_ensembl;Arctic ground squirrel genes (ASM342692v1);ASM342692v1;
smerianae_gene_ensembl;Argentine black and white tegu genes (HLtupMer3);HLtupMer3;
dnovemcinctus_gene_ensembl;Armadillo genes (Dasnov3.0);Dasnov3.0;dasNov3
asuum_eg_gene;Ascaris suum (PRJNA62057) genes (ASM18702v3);ASM18702v3;
agossypii_eg_gene;Ashbya gossypii genes (ASM9102v1);ASM9102v1;
sformosus_gene_ensembl;Asian bonytongue genes (fSclFor1.1);fSclFor1.1;
aofficinalis_eg_gene;Asparagus officinalis genes (Aspof.V1);Aspof.V1;
aclavatus_eg_gene;Aspergillus clavatus NRRL 1 genes (ASM271v1);ASM271v1;
nfischeri_eg_gene;Aspergillus fischeri NRRL 181 genes (ASM14964v1);ASM14964v1;
aflavus_eg_gene;Aspergillus flavus NRRL3357 genes (JCVI-afl1-v2.0);JCVI-afl1-v2.0;
afumigatusa1163_eg_gene;Aspergillus fumigatus A1163 genes (ASM15014v1);ASM15014v1;
afumigatus_eg_gene;Aspergillus fumigatus Af293 genes (ASM265v1);ASM265v1;
anidulans_eg_gene;Aspergillus nidulans genes (ASM1142v1);ASM1142v1;
aniger_eg_gene;Aspergillus niger genes (ASM285v2);ASM285v2;
aoryzae_eg_gene;Aspergillus oryzae RIB40 genes (ASM18445v3);ASM18445v3;
aterreus_eg_gene;Aspergillus terreus NIH2624 genes (ASM14961v1);ASM14961v1;
gmorhua_gene_ensembl;Atlantic cod genes (gadMor3.0);gadMor3.0;gadMor3
charengus_gene_ensembl;Atlantic herring genes (Ch_v2.0.2);Ch_v2.0.2;
ssalar_gene_ensembl;Atlantic salmon genes (Ssal_v3.1);Ssal_v3.1;
acephalotes_eg_gene;Atta cephalotes genes (Attacep1.0);Attacep1.0;
cporosus_gene_ensembl;Australian saltwater crocodile genes (CroPor_comp1);CroPor_comp1;
lbergylta_gene_ensembl;Ballan wrasse genes (BallGen_V1);BallGen_V1;
lcalcarifer_gene_ensembl;Barramundi perch genes (ASB_HGAPassembly_v1);ASB_HGAPassembly_v1;
bbassiana_eg_gene;Beauveria bassiana genes (ASM168263v1);ASM168263v1;
bantarctica_eg_gene;Belgica antarctica genes (ASM77530v1);ASM77530v1;
dleucas_gene_ensembl;Beluga whale genes (ASM228892v3);ASM228892v3;
btasiaii5_eg_gene;Bemisia tabaci (ASIAII-5) genes (ASIAII5_n227_616Mb);ASIAII5_n227_616Mb;
btssa1nig_eg_gene;Bemisia tabaci (SSA1-SG1 NG) genes (SSA1SG1_Nigeria_n4493_656Mb);SSA1SG1_Nigeria_n4493_656Mb;
btssa1ug_eg_gene;Bemisia tabaci (SSA1-SG1 UG) genes (SSA1_SG1_Uganda_n955_657Mb);SSA1_SG1_Uganda_n955_657Mb;
btssa2nig_eg_gene;Bemisia tabaci (SSA2 NG) genes (SSA2_Nigeria_n785_625mb);SSA2_Nigeria_n785_625mb;
btssa3nig_eg_gene;Bemisia tabaci (SSA3 NG) genes (SSA3_Nigeria_2278n_648mb);SSA3_Nigeria_2278n_648mb;
btsweetpotug_eg_gene;Bemisia tabaci (Uganda 1) genes (Uganda1_n5713_630Mb);Uganda1_n5713_630Mb;
bvulgaris_eg_gene;Beta vulgaris genes (RefBeet-1.2.2);RefBeet-1.2.2;
spartitus_gene_ensembl;Bicolor damselfish genes (Stegastes_partitus-1.0.2);Stegastes_partitus-1.0.2;
bnatans_eg_gene;Bigelowiella natans genes (Bigna1);Bigna1;
bglabrata_eg_gene;Biomphalaria glabrata genes (BglaB1);BglaB1;
rbieti_gene_ensembl;Black snub-nosed monkey genes (ASM169854v1);ASM169854v1;
bmusculus_gene_ensembl;Blue whale genes (mBalMus1.v2);mBalMus1.v2;
llaticaudata_gene_ensembl;Blue-ringed sea krait genes (latLat_1.0);latLat_1.0;
bgraminis_eg_gene;Blumeria graminis genes (EF2);EF2;
sbboliviensis_gene_ensembl;Bolivian squirrel monkey genes (SaiBol1.0);SaiBol1.0;saiBol1
bimpatiens_eg_gene;Bombus impatiens genes (BIMP_2.2);BIMP_2.2;
bterrestris_eg_gene;Bombus terrestris genes (Bter_1.0);Bter_1.0;
bmori_eg_gene;Bombyx mori (p50T) genes (Bmori_2016v1.0);Bmori_2016v1.0;
ppaniscus_gene_ensembl;Bonobo genes (panpan1.1);panpan1.1;panPan2
bcinerea_eg_gene;Botrytis cinerea B05.10 genes (ASM83294v1);ASM83294v1;
bdistachyon_eg_gene;Brachypodium distachyon genes (Brachypodium_distachyon_v3.0);Brachypodium_distachyon_v3.0;
blanceolatum_eg_gene;Branchiostoma lanceolatum genes (BraLan2);BraLan2;
bnapus_eg_gene;Brassica napus genes (AST_PRJEB5043_v1);AST_PRJEB5043_v1;
boleracea_eg_gene;Brassica oleracea genes (BOL);BOL;
brapa_eg_gene;Brassica rapa genes (Brapa_1.0);Brapa_1.0;
brro18_eg_gene;Brassica rapa R-o-18 genes (SCU_BraROA_2.3);SCU_BraROA_2.3;
strutta_gene_ensembl;Brown trout genes (fSalTru1.1);fSalTru1.1;
bmalayi_eg_gene;Brugia malayi (PRJNA10729) genes (Bmal-4.0);Bmal-4.0;
hburtoni_gene_ensembl;Burton's mouthbrooder genes (AstBur1.0);AstBur1.0;
ogarnettii_gene_ensembl;Bushbaby genes (OtoGar3);OtoGar3;otoGar3
cintestinalis_gene_ensembl;C.intestinalis genes (KH);KH;
csavignyi_gene_ensembl;C.savignyi genes (CSAV 2.0);CSAV 2.0;
cbrenneri_eg_gene;Caenorhabditis brenneri (PRJNA20035) genes (C_brenneri-6.0.1b);C_brenneri-6.0.1b;caePb2
cbriggsae_eg_gene;Caenorhabditis briggsae (PRJNA10731) genes (CB4);CB4;cb4
celegans_gene_ensembl;Caenorhabditis elegans (PRJNA13758) genes (WBcel235);WBcel235;ce11
celegans_eg_gene;Caenorhabditis elegans (PRJNA13758) genes (WBcel235);WBcel235;ce11
cjaponica_eg_gene;Caenorhabditis japonica (PRJNA12591) genes (C_japonica-7.0.1);C_japonica-7.0.1;caeJap1
cremanei_eg_gene;Caenorhabditis remanei (PRJNA53967) genes (C_remanei-15.0.1);C_remanei-15.0.1;caeRem3
csativa_eg_gene;Camelina sativa genes (Cs);Cs;
calbicans_eg_gene;Candida albicans genes (GCA000182965v3);GCA000182965v3;
cauris_eg_gene;Candida auris genes (GCA002759435v2);GCA002759435v2;
cduobushaemulonis_eg_gene;Candida duobushaemulonis genes (GCA002926085v1);GCA002926085v1;
cglabrata_eg_gene;Candida glabrata genes (GCA000002545v2);GCA000002545v2;
cparapsilosis_eg_gene;Candida parapsilosis genes (GCA000182765v2);GCA000182765v2;
ctropicalis_eg_gene;Candida tropicalis genes (GCA000006335v3);GCA000006335v3;
csfemale_eg_gene;Cannabis sativa female genes (cs10);cs10;
cteleta_eg_gene;Capitella teleta genes (Capitella teleta v1.0);Capitella teleta v1.0;
cannuum_eg_gene;Capsicum annuum genes (ASM51225v2);ASM51225v2;
ccapucinus_gene_ensembl;Capuchin genes (Cebus_imitator-1.0);Cebus_imitator-1.0;
fcatus_gene_ensembl;Cat genes (Felis_catus_9.0);Felis_catus_9.0;felCat9
cwagneri_gene_ensembl;Chacoan peccary genes (CatWag_v2_BIUU_UCD);CatWag_v2_BIUU_UCD;
cgobio_gene_ensembl;Channel bull blenny genes (fCotGob3.1);fCotGob3.1;
ipunctatus_gene_ensembl;Channel catfish genes (IpCoco_1.2);IpCoco_1.2;
cbraunii_eg_gene;Chara braunii genes (Cbr_1.0);Cbr_1.0;
cquinoa_eg_gene;Chenopodium quinoa genes (ASM168347v1);ASM168347v1;
ggallus_gene_ensembl;Chicken genes (GRCg6a);GRCg6a;galGal6
ptroglodytes_gene_ensembl;Chimpanzee genes (Pan_tro_3.0);Pan_tro_3.0;panTro5
cgchok1gshd_gene_ensembl;Chinese hamster CHOK1GS genes (CHOK1GS_HDv1);CHOK1GS_HDv1;criGriChoV2
osinensis_gene_ensembl;Chinese medaka genes (ASM858656v1);ASM858656v1;
psinensis_gene_ensembl;Chinese softshell turtle genes (PelSin_1.0);PelSin_1.0;
otshawytscha_gene_ensembl;Chinook salmon genes (Otsh_v1.0);Otsh_v1.0;
creinhardtii_eg_gene;Chlamydomonas reinhardtii genes (Chlamydomonas_reinhardtii_v5.5);Chlamydomonas_reinhardtii_v5.5;
ccrispus_eg_gene;Chondrus crispus genes (ASM35022v2);ASM35022v2;
clectularius_eg_gene;Cimex lectularius (Harlan) genes (Clec_2.0);Clec_2.0;
clanatus_eg_gene;Citrullus lanatus genes (Cla97_v1);Cla97_v1;
cclementina_eg_gene;Citrus clementina genes (Citrus_clementina_v1.0);Citrus_clementina_v1.0;
atestudineus_gene_ensembl;Climbing perch genes (fAnaTes1.2);fAnaTes1.2;
aocellaris_gene_ensembl;Clown anemonefish genes (AmpOce1.0);AmpOce1.0;
lchalumnae_gene_ensembl;Coelacanth genes (LatCha1);LatCha1;latCha1
ccanephora_eg_gene;Coffea canephora genes (AUK_PRJEB4211_v1);AUK_PRJEB4211_v1;
okisutch_gene_ensembl;Coho salmon genes (Okis_V2);Okis_V2;
falbicollis_gene_ensembl;Collared flycatcher genes (FicAlb1.5);FicAlb1.5;
cgloeosporioides_eg_gene;Colletotrichum gloeosporioides genes (Colletotrichum gloeosporioides Nara gc-5);Colletotrichum gloeosporioides Nara gc-5;
cgraminicola_eg_gene;Colletotrichum graminicola genes (C_graminicola_M1_001_V1);C_graminicola_M1_001_V1;
chigginsianum_eg_gene;Colletotrichum higginsianum genes (ASM31379v2);ASM31379v2;
corbiculare_eg_gene;Colletotrichum orbiculare genes (Corbiculare240422v01);Corbiculare240422v01;
scanaria_gene_ensembl;Common canary genes (SCA1);SCA1;
ccarpio_gene_ensembl;Common carp genes (common_carp_genome);common_carp_genome;
cccarpio_gene_ensembl;Common carp genes (Cypcar_WagV4.0);Cypcar_WagV4.0;
pmuralis_gene_ensembl;Common wall lizard genes (PodMur_1.0);PodMur_1.0;
vursinus_gene_ensembl;Common wombat genes (bare-nosed_wombat_genome_assembly);bare-nosed_wombat_genome_assembly;
pcoquereli_gene_ensembl;Coquerel's sifaka genes (Pcoq_1.0);Pcoq_1.0;
ccapsularis_eg_gene;Corchorus capsularis genes (CCACVL1_1.0);CCACVL1_1.0;
cavellana_eg_gene;Corylus avellana genes (CavTom2PMs-1.0);CavTom2PMs-1.0;
ccitriodora_eg_gene;Corymbia citriodora genes (Ccitriodora_v2_1);Ccitriodora_v2_1;
btaurus_gene_ensembl;Cow genes (ARS-UCD1.2);ARS-UCD1.2;bosTau9
mfascicularis_gene_ensembl;Crab-eating macaque genes (Macaca_fascicularis_6.0);Macaca_fascicularis_6.0;macFas5
cgigas_eg_gene;Crassostrea gigas genes (oyster_v9);oyster_v9;
cneoformans_eg_gene;Cryptococcus neoformans var. neoformans JEC21 genes (ASM9104v1);ASM9104v1;
cmelo_eg_gene;Cucumis melo genes (Melonv4);Melonv4;
csativus_eg_gene;Cucumis sativus genes (ASM407v2);ASM407v2;
cquinquefasciatus_eg_gene;Culex quinquefasciatus genes (CpipJ2);CpipJ2;
csonorensis_eg_gene;Culicoides sonorensis genes (Cson1);Cson1;
cmerolae_eg_gene;Cyanidioschyzon merolae genes (ASM9120v1);ASM9120v1;
ccardunculus_eg_gene;Cynara cardunculus genes (CcrdV1);CcrdV1;
dplexippus_eg_gene;Danaus plexippus plexippus (F-2) genes (Dplex_v4);Dplex_v4;
dmagna_eg_gene;Daphnia magna genes (daphmag2.4);daphmag2.4;
dpulex_eg_gene;Daphnia pulex genes (V1.0);V1.0;
dcarota_eg_gene;Daucus carota genes (ASM162521v1);ASM162521v1;
odegus_gene_ensembl;Degu genes (OctDeg1.0);OctDeg1.0;
dponderosae_eg_gene;Dendroctonus ponderosae genes (DendPond_male_1.0);DendPond_male_1.0;
dclupeoides_gene_ensembl;Denticle herring genes (fDenClu1.1);fDenClu1.1;
ddiscoideum_eg_gene;Dictyostelium discoideum genes (dicty_2.7);dicty_2.7;
cldingo_gene_ensembl;Dingo genes (ASM325472v1);ASM325472v1;
dtinctorium_eg_gene;Dinothrombium tinctorium genes (DtinU1);DtinU1;
drotundata_eg_gene;Dioscorea rotundata genes (TDr96_F1_v2_PseudoChromosome);TDr96_F1_v2_PseudoChromosome;
clfamiliaris_gene_ensembl;Dog genes (ROS_Cfam_1.0);ROS_Cfam_1.0;canFam4
ttruncatus_gene_ensembl;Dolphin genes (turTru1);turTru1;turTru2
bgrunniens_gene_ensembl;Domestic yak genes (LU_Bosgru_v3.0);LU_Bosgru_v3.0;
eaasinus_gene_ensembl;Donkey genes (ASM303372v1);ASM303372v1;
dseptosporum_eg_gene;Dothistroma septosporum genes (Dothistroma septosporum NZE10 v1.0);Dothistroma septosporum NZE10 v1.0;
mleucophaeus_gene_ensembl;Drill genes (Mleu.le_1.0);Mleu.le_1.0;
dananassae_eg_gene;Drosophila ananassae (TSC#14024-0371.13) genes (dana_caf1);dana_caf1;droAna3
derecta_eg_gene;Drosophila erecta (TSC#14021-0224.01) genes (dere_caf1);dere_caf1;droEre2
dgrimshawi_eg_gene;Drosophila grimshawi (TSC#15287-2541.00) genes (dgri_caf1);dgri_caf1;droGri2
dmelanogaster_gene_ensembl;Drosophila melanogaster genes (BDGP6.32);BDGP6.32;dm6
dmelanogaster_eg_gene;Drosophila melanogaster genes (BDGP6.32);BDGP6.32;dm6
dmojavensis_eg_gene;Drosophila mojavensis (TSC#15081-1352.22) genes (dmoj_caf1);dmoj_caf1;droMoj3
dpersimilis_eg_gene;Drosophila persimilis (MSH-3) genes (dper_caf1);dper_caf1;droPer1
dpseudoobscura_eg_gene;Drosophila pseudoobscura pseudoobscura (MV2-25) genes (Dpse_3.0);Dpse_3.0;dp4
dsechellia_eg_gene;Drosophila sechellia (Rob3c) genes (dsec_caf1);dsec_caf1;droSec1
dsimulans_eg_gene;Drosophila simulans (w501) genes (ASM75419v3);ASM75419v3;droSim1
dvirilis_eg_gene;Drosophila virilis (TSC#15010-1051.87) genes (dvir_caf1);dvir_caf1;droVir3
dwillistoni_eg_gene;Drosophila willistoni (TSC#14030-0811.24) genes (dwil_caf1);dwil_caf1;droWil1
dyakuba_eg_gene;Drosophila yakuba (Tai18E2) genes (dyak_caf1);dyak_caf1;droYak2
applatyrhynchos_gene_ensembl;Duck genes (CAU_duck1.0);CAU_duck1.0;
ptextilis_gene_ensembl;Eastern brown snake genes (EBS10Xv2-PRI);EBS10Xv2-PRI;
acalliptera_gene_ensembl;Eastern happy genes (fAstCal1.2);fAstCal1.2;
eelectricus_gene_ensembl;Electric eel genes (Ee_SOAP_WITH_SSPACE);Ee_SOAP_WITH_SSPACE;
lafricana_gene_ensembl;Elephant genes (Loxafr3.0);Loxafr3.0;loxAfr3
cmilii_gene_ensembl;Elephant shark genes (Callorhinchus_milii-6.1.3);Callorhinchus_milii-6.1.3;calMil1
ehuxleyi_eg_gene;Emiliania huxleyi genes (Emiliana huxleyi CCMP1516 main genome assembly v1.0);Emiliana huxleyi CCMP1516 main genome assembly v1.0;
ehistolytica_eg_gene;Entamoeba histolytica genes (JCVI-ESG2-1.0);JCVI-ESG2-1.0;
ecurvula_eg_gene;Eragrostis curvula genes (CERZOS_E.curvula1.0);CERZOS_E.curvula1.0;
etef_eg_gene;Eragrostis tef genes (ASM97063v1);ASM97063v1;
egrandis_eg_gene;Eucalyptus grandis genes (Egrandis1_0);Egrandis1_0;
svulgaris_gene_ensembl;Eurasian red squirrel genes (mSciVul1.1);mSciVul1.1;
dlabrax_gene_ensembl;European seabass genes (dlabrax2021);dlabrax2021;
esalsugineum_eg_gene;Eutrema salsugineum genes (Eutsalg1_0);Eutsalg1_0;
mpfuro_gene_ensembl;Ferret genes (MusPutFur1.0);MusPutFur1.0;musFur1
fcarica_eg_gene;Ficus carica genes (UNIPI_FiCari_1.0);UNIPI_FiCari_1.0;
fcandida_eg_gene;Folsomia candida str. VU population genes (ASM221717v1);ASM221717v1;
trubripes_gene_ensembl;Fugu genes (fTakRub1.2);fTakRub1.2;fr3
fculmorum_eg_gene;Fusarium culmorum UK99 genes (EF 1);EF 1;
ffujikuroi_eg_gene;Fusarium fujikuroi genes (EF 1);EF 1;
fgraminearum_eg_gene;Fusarium graminearum str. PH-1 genes (RR 1);RR 1;
foxysporum_eg_gene;Fusarium oxysporum genes (FO2);FO2;
fpseudograminearum_eg_gene;Fusarium pseudograminearum genes (FP7);FP7;
fsolani_eg_gene;Fusarium solani genes (v2.0);v2.0;
fverticillioides_eg_gene;Fusarium verticillioides genes (ASM14955v1);ASM14955v1;
ggraminis_eg_gene;Gaeumannomyces tritici R3-111a-1 genes (Gae_graminis_V2);Gae_graminis_V2;
gsulphuraria_eg_gene;Galdieria sulphuraria genes (ASM34128v1);ASM34128v1;
amelanoleuca_gene_ensembl;Giant panda genes (ASM200744v2);ASM200744v2;ailMel1
glamblia_eg_gene;Giardia lamblia genes (GL2);GL2;
nleucogenys_gene_ensembl;Gibbon genes (Nleu_3.0);Nleu_3.0;nomLeu3
saurata_gene_ensembl;Gilthead seabream genes (fSpaAur1.1);fSpaAur1.1;
gultimum_eg_gene;Globisporangium ultimum genes (GCA000143045v1);GCA000143045v1;
gausteni_eg_gene;Glossina austeni genes (GausT1);GausT1;
gbrevipalpis_eg_gene;Glossina brevipalpis genes (GbreI1);GbreI1;
gfuscipes_eg_gene;Glossina fuscipes (IAEA_lab_2018) genes (Yale_Gfus_2);Yale_Gfus_2;
gmorsitans_eg_gene;Glossina morsitans genes (GmorY1);GmorY1;
gpallidipes_eg_gene;Glossina pallidipes genes (GpalI1);GpalI1;
gpalpalis_eg_gene;Glossina palpalis genes (GpapI1);GpapI1;
gmax_eg_gene;Glycine max genes (Glycine_max_v2.1);Glycine_max_v2.1;
chircus_gene_ensembl;Goat genes (ARS1);ARS1;
acchrysaetos_gene_ensembl;Golden eagle genes (bAquChr1.2);bAquChr1.2;aquChr2
mauratus_gene_ensembl;Golden Hamster genes (MesAur1.0);MesAur1.0;
rroxellana_gene_ensembl;Golden snub-nosed monkey genes (Rrox_v1);Rrox_v1;rhiRox1
sgrahami_gene_ensembl;Golden-line barbel genes (SAMN03320097.WGS_v1.1);SAMN03320097.WGS_v1.1;
cauratus_gene_ensembl;Goldfish genes (ASM336829v1);ASM336829v1;
gevgoodei_gene_ensembl;Goodes thornscrub tortoise genes (rGopEvg1_v1.p);rGopEvg1_v1.p;
ggorilla_gene_ensembl;Gorilla genes (gorGor4);gorGor4;gorGor4
graimondii_eg_gene;Gossypium raimondii genes (Graimondii2_0_v6);Graimondii2_0_v6;
pmajor_gene_ensembl;Great Tit genes (Parus_major1.1);Parus_major1.1;
sdumerili_gene_ensembl;Greater amberjack genes (Sdu_1.0);Sdu_1.0;
psimus_gene_ensembl;Greater bamboo lemur genes (Prosim_1.0);Prosim_1.0;
rferrumequinum_gene_ensembl;Greater horseshoe bat genes (mRhiFer1_v1.p);mRhiFer1_v1.p;
acarolinensis_gene_ensembl;Green anole genes (AnoCar2.0v2);AnoCar2.0v2;anoCar2
gtheta_eg_gene;Guillardia theta CCMP2712 genes (Guith1);Guith1;
cporcellus_gene_ensembl;Guinea Pig genes (Cavpor3.0);Cavpor3.0;cavPor3
preticulata_gene_ensembl;Guppy genes (Guppy_female_1.0_MT);Guppy_female_1.0_MT;
eburgeri_gene_ensembl;Hagfish genes (Eburgeri_3.2);Eburgeri_3.2;
eeuropaeus_gene_ensembl;Hedgehog genes (eriEur1);eriEur1;eriEur1
hannuus_eg_gene;Helianthus annuus genes (HanXRQr2.0-SUNRISE);HanXRQr2.0-SUNRISE;
hmelpomene_eg_gene;Heliconius melpomene genes (Hmel1);Hmel1;
hrobusta_eg_gene;Helobdella robusta genes (Helro1);Helro1;
hcapsulatum_eg_gene;Histoplasma capsulatum genes (GCA000170615v1);GCA000170615v1;
hmiamia_eg_gene;Hofstenia miamia genes (HmiaM1);HmiaM1;
hvulgare_eg_gene;Hordeum vulgare genes (MorexV3_pseudomolecules_assembly);MorexV3_pseudomolecules_assembly;
hvgoldenpromise_eg_gene;Hordeum vulgare GoldenPromise genes (GPv1);GPv1;
hvtritex_eg_gene;Hordeum vulgare TRITEX genes (Morex_V2_scaf);Morex_V2_scaf;
ecaballus_gene_ensembl;Horse genes (EquCab3.0);EquCab3.0;equCab3
hhucho_gene_ensembl;Huchen genes (ASM331708v1);ASM331708v1;
hsapiens_gene_ensembl;Human genes (GRCh38.p13);GRCh38.p13;hg38
harabidopsidis_eg_gene;Hyaloperonospora arabidopsidis genes (GCA000173235v2);GCA000173235v2;
harabidopsidis_eg_gene;Hyaloperonospora arabidopsidis genes (GCA000173235v2);GCA000173235v2;
bihybrid_gene_ensembl;Hybrid - Bos Indicus genes (UOA_Brahman_1);UOA_Brahman_1;
hmicrostoma_eg_gene;Hymenolepis microstoma (PRJEB124) genes (HMN_v3);HMN_v3;
pcapensis_gene_ensembl;Hyrax genes (proCap1);proCap1;proCap1
nnaja_gene_ensembl;Indian cobra genes (Nana_v5);Nana_v5;
omelastigma_gene_ensembl;Indian medaka genes (Om_v0.7.RACA);Om_v0.7.RACA;
itriloba_eg_gene;Ipomoea triloba genes (ASM357664v1);ASM357664v1;
